0.995000	-0.166829	-0.133780	-0.096373	-0.060199	0.000703
1.000000	-0.159763	-0.127859	-0.092028	-0.057193	0.000820
1.005000	-0.152031	-0.121403	-0.087304	-0.053943	0.000914
1.010000	-0.143665	-0.114440	-0.082220	-0.050464	0.000984
1.015000	-0.134696	-0.106999	-0.076799	-0.046768	0.001033
1.020000	-0.125161	-0.099110	-0.071064	-0.042869	0.001060
1.025000	-0.115096	-0.090807	-0.065040	-0.038781	0.001068
1.030000	-0.104540	-0.082124	-0.058753	-0.034522	0.001057
1.035000	-0.093536	-0.073098	-0.052230	-0.030106	0.001030
1.040000	-0.082127	-0.063765	-0.045498	-0.025550	0.000988
1.045000	-0.070357	-0.054165	-0.038586	-0.020873	0.000934
1.050000	-0.058274	-0.044339	-0.031524	-0.016093	0.000869
1.055000	-0.045926	-0.034327	-0.024342	-0.011227	0.000796
1.060000	-0.033364	-0.024171	-0.017069	-0.006295	0.000717
1.065000	-0.020637	-0.013915	-0.009737	-0.001317	0.000634
1.070000	-0.007799	-0.003600	-0.002377	0.003689	0.000551
1.075000	0.005097	0.006729	0.004980	0.008702	0.000469
1.080000	0.017999	0.017028	0.012304	0.013702	0.000390
1.085000	0.030850	0.027255	0.019563	0.018670	0.000318
1.090000	0.043597	0.037366	0.026727	0.023585	0.000254
1.095000	0.056185	0.047317	0.033766	0.028426	0.000201
1.100000	0.068559	0.057067	0.040650	0.033175	0.000160
1.105000	0.080665	0.066574	0.047349	0.037810	0.000134
1.110000	0.092449	0.075797	0.053837	0.042314	0.000123
1.115000	0.103859	0.084697	0.060085	0.046666	0.000131
1.120000	0.114842	0.093236	0.066067	0.050847	0.000157
1.125000	0.125349	0.101376	0.071758	0.054840	0.000203
1.130000	0.135330	0.109082	0.077134	0.058627	0.000271
1.135000	0.144740	0.116321	0.082172	0.062191	0.000360
1.140000	0.153533	0.123062	0.086850	0.065515	0.000471
1.145000	0.161668	0.129274	0.091149	0.068584	0.000604
1.150000	0.169106	0.134930	0.095050	0.071385	0.000760
1.155000	0.175810	0.140006	0.098537	0.073902	0.000937
1.160000	0.181747	0.144479	0.101595	0.076124	0.001135
1.165000	0.186888	0.148328	0.104211	0.078039	0.001354
1.170000	0.191206	0.151536	0.106373	0.079637	0.001592
1.175000	0.194678	0.154088	0.108071	0.080910	0.001848
1.180000	0.197287	0.155973	0.109300	0.081850	0.002120
1.185000	0.199018	0.157181	0.110053	0.082450	0.002407
1.190000	0.199861	0.157707	0.110327	0.082706	0.002707
1.195000	0.199809	0.157547	0.110120	0.082614	0.003017
1.200000	0.198862	0.156702	0.109434	0.082172	0.003335
1.205000	0.197021	0.155174	0.108270	0.081381	0.003660
1.210000	0.194293	0.152969	0.106635	0.080242	0.003988
1.215000	0.190691	0.150098	0.104534	0.078756	0.004318
1.220000	0.186228	0.146571	0.101977	0.076930	0.004646
1.225000	0.180926	0.142405	0.098975	0.074767	0.004971
1.230000	0.174807	0.137617	0.095540	0.072277	0.005291
1.235000	0.167899	0.132228	0.091688	0.069467	0.005603
1.240000	0.160234	0.126261	0.087434	0.066348	0.005905
1.245000	0.151847	0.119743	0.082797	0.062933	0.006195
1.250000	0.142775	0.112703	0.077797	0.059235	0.006472
1.255000	0.133062	0.105172	0.072456	0.055268	0.006735
1.260000	0.122750	0.097183	0.066796	0.051049	0.006982
1.265000	0.111888	0.088770	0.060843	0.046595	0.007212
1.270000	0.100524	0.079973	0.054621	0.041924	0.007425
1.275000	0.088713	0.070828	0.048159	0.037056	0.007620
1.280000	0.076506	0.061377	0.041484	0.032012	0.007798
1.285000	0.063960	0.051661	0.034625	0.026814	0.007959
1.290000	0.051131	0.041722	0.027612	0.021484	0.008103
1.295000	0.038079	0.031605	0.020475	0.016046	0.008231
1.300000	0.024861	0.021353	0.013246	0.010522	0.008345
1.305000	0.011536	0.011011	0.005956	0.004938	0.008445
1.310000	-0.001834	0.000624	-0.001364	-0.000683	0.008534
1.315000	-0.015192	-0.009764	-0.008682	-0.006314	0.008612
1.320000	-0.028477	-0.020108	-0.015965	-0.011931	0.008682
1.325000	-0.041631	-0.030363	-0.023184	-0.017508	0.008747
1.330000	-0.054597	-0.040485	-0.030305	-0.023021	0.008806
1.335000	-0.067317	-0.050433	-0.037300	-0.028445	0.008864
1.340000	-0.079737	-0.060164	-0.044137	-0.033756	0.008922
1.345000	-0.091803	-0.069637	-0.050788	-0.038929	0.008982
1.350000	-0.103464	-0.078813	-0.057225	-0.043942	0.009046
1.355000	-0.114670	-0.087654	-0.063418	-0.048771	0.009115
1.360000	-0.125373	-0.096123	-0.069344	-0.053395	0.009192
1.365000	-0.135529	-0.104186	-0.074975	-0.057793	0.009278
1.370000	-0.145096	-0.111810	-0.080290	-0.061946	0.009374
1.375000	-0.154035	-0.118965	-0.085264	-0.065834	0.009480
1.380000	-0.162309	-0.125620	-0.089878	-0.069441	0.009598
1.385000	-0.169885	-0.131751	-0.094112	-0.072750	0.009728
1.390000	-0.176734	-0.137332	-0.097949	-0.075746	0.009869
1.395000	-0.182828	-0.142342	-0.101372	-0.078417	0.010022
1.400000	-0.188145	-0.146762	-0.104368	-0.080750	0.010186
1.405000	-0.192665	-0.150573	-0.106924	-0.082736	0.010361
1.410000	-0.196372	-0.153762	-0.109031	-0.084365	0.010544
1.415000	-0.199252	-0.156315	-0.110678	-0.085632	0.010734
1.420000	-0.201297	-0.158225	-0.111861	-0.086530	0.010930
1.425000	-0.202502	-0.159482	-0.112575	-0.087055	0.011129
1.430000	-0.202863	-0.160083	-0.112816	-0.087207	0.011330
1.435000	-0.202383	-0.160026	-0.112585	-0.086985	0.011530
1.440000	-0.201066	-0.159311	-0.111883	-0.086390	0.011726
1.445000	-0.198920	-0.157940	-0.110713	-0.085426	0.011915
1.450000	-0.195957	-0.155921	-0.109081	-0.084096	0.012096
1.455000	-0.192191	-0.153260	-0.106994	-0.082409	0.012265
1.460000	-0.187641	-0.149969	-0.104461	-0.080370	0.012419
1.465000	-0.182326	-0.146060	-0.101493	-0.077990	0.012555
1.470000	-0.176270	-0.141548	-0.098104	-0.075280	0.012671
1.475000	-0.169500	-0.136452	-0.094308	-0.072252	0.012764
1.480000	-0.162045	-0.130791	-0.090120	-0.068919	0.012832
1.485000	-0.153937	-0.124589	-0.085561	-0.065297	0.012871
1.490000	-0.145208	-0.117868	-0.080647	-0.061400	0.012879
1.495000	-0.135896	-0.110657	-0.075402	-0.057247	0.012855
1.500000	-0.126038	-0.102983	-0.069847	-0.052856	0.012796
1.505000	-0.115675	-0.094877	-0.064005	-0.048246	0.012701
1.510000	-0.104848	-0.086372	-0.057903	-0.043437	0.012567
1.515000	-0.093602	-0.077502	-0.051564	-0.038450	0.012395
1.520000	-0.081982	-0.068301	-0.045018	-0.033306	0.012183
1.525000	-0.070035	-0.058808	-0.038290	-0.028027	0.011931
1.530000	-0.057807	-0.049061	-0.031410	-0.022637	0.011638
1.535000	-0.045349	-0.039100	-0.024408	-0.017159	0.011304
1.540000	-0.032711	-0.028964	-0.017312	-0.011615	0.010929
1.545000	-0.019943	-0.018696	-0.010153	-0.006029	0.010515
1.550000	-0.007097	-0.008338	-0.002961	-0.000426	0.010061
1.555000	0.005776	0.002067	0.004233	0.005172	0.009570
1.560000	0.018622	0.012476	0.011399	0.010740	0.009044
1.565000	0.031391	0.022845	0.018507	0.016255	0.008483
1.570000	0.044028	0.033132	0.025526	0.021693	0.007891
1.575000	0.056482	0.043292	0.032426	0.027033	0.007269
1.580000	0.068701	0.053283	0.039178	0.032250	0.006621
1.585000	0.080635	0.063062	0.045754	0.037324	0.005949
1.590000	0.092232	0.072587	0.052125	0.042233	0.005257
1.595000	0.103443	0.081817	0.058264	0.046957	0.004548
1.600000	0.114221	0.090712	0.064144	0.051476	0.003826
1.605000	0.124520	0.099234	0.069742	0.055771	0.003095
1.610000	0.134293	0.107344	0.075033	0.059823	0.002358
1.615000	0.143499	0.115006	0.079993	0.063617	0.001619
1.620000	0.152096	0.122188	0.084602	0.067137	0.000881
1.625000	0.160047	0.128855	0.088840	0.070367	0.000150
1.630000	0.167315	0.134979	0.092689	0.073294	-0.000571
1.635000	0.173867	0.140530	0.096131	0.075906	-0.001279
1.640000	0.179674	0.145483	0.099151	0.078193	-0.001970
1.645000	0.184708	0.149815	0.101737	0.080144	-0.002639
1.650000	0.188947	0.153504	0.103877	0.081752	-0.003284
1.655000	0.192368	0.156533	0.105561	0.083009	-0.003901
1.660000	0.194957	0.158887	0.106781	0.083912	-0.004487
1.665000	0.196700	0.160552	0.107532	0.084455	-0.005039
1.670000	0.197588	0.161519	0.107811	0.084637	-0.005555
1.675000	0.197616	0.161783	0.107614	0.084457	-0.006031
1.680000	0.196783	0.161339	0.106944	0.083916	-0.006465
1.685000	0.195090	0.160187	0.105801	0.083015	-0.006856
1.690000	0.192545	0.158331	0.104190	0.081759	-0.007201
1.695000	0.189159	0.155777	0.102118	0.080154	-0.007499
1.700000	0.184944	0.152534	0.099593	0.078205	-0.007749
1.705000	0.179920	0.148614	0.096625	0.075921	-0.007950
1.710000	0.174108	0.144034	0.093226	0.073311	-0.008101
1.715000	0.167534	0.138812	0.089411	0.070388	-0.008203
1.720000	0.160227	0.132970	0.085196	0.067162	-0.008254
1.725000	0.152219	0.126532	0.080598	0.063648	-0.008257
1.730000	0.143545	0.119527	0.075636	0.059861	-0.008211
1.735000	0.134244	0.111985	0.070332	0.055817	-0.008118
1.740000	0.124357	0.103938	0.064708	0.051533	-0.007978
1.745000	0.113929	0.095422	0.058789	0.047029	-0.007795
1.750000	0.103004	0.086475	0.052599	0.042322	-0.007570
1.755000	0.091633	0.077136	0.046166	0.037434	-0.007306
1.760000	0.079865	0.067446	0.039517	0.032387	-0.007005
1.765000	0.067752	0.057450	0.032681	0.027201	-0.006670
1.770000	0.055348	0.047191	0.025688	0.021900	-0.006305
1.775000	0.042708	0.036717	0.018567	0.016507	-0.005913
1.780000	0.029886	0.026073	0.011350	0.011046	-0.005499
1.785000	0.016940	0.015307	0.004068	0.005541	-0.005065
1.790000	0.003927	0.004468	-0.003246	1.600468E-5	-0.004617
1.795000	-0.009098	-0.006395	-0.010562	-0.005504	-0.004158
1.800000	-0.022078	-0.017234	-0.017848	-0.010994	-0.003694
1.805000	-0.034955	-0.028001	-0.025071	-0.016430	-0.003228
1.810000	-0.047675	-0.038648	-0.032200	-0.021788	-0.002765
1.815000	-0.060182	-0.049127	-0.039204	-0.027043	-0.002311
1.820000	-0.072423	-0.059391	-0.046053	-0.032173	-0.001868
1.825000	-0.084346	-0.069396	-0.052717	-0.037154	-0.001442
1.830000	-0.095899	-0.079098	-0.059167	-0.041963	-0.001038
1.835000	-0.107035	-0.088454	-0.065376	-0.046580	-0.000659
1.840000	-0.117705	-0.097423	-0.071315	-0.050984	-0.000310
1.845000	-0.127866	-0.105968	-0.076961	-0.055156	5.672965E-6
1.850000	-0.137474	-0.114050	-0.082288	-0.059076	0.000285
1.855000	-0.146491	-0.121636	-0.087274	-0.062729	0.000523
1.860000	-0.154879	-0.128693	-0.091898	-0.066098	0.000719
1.865000	-0.162604	-0.135192	-0.096139	-0.069169	0.000869
1.870000	-0.169635	-0.141106	-0.099981	-0.071928	0.000972
1.875000	-0.175944	-0.146410	-0.103406	-0.074365	0.001026
1.880000	-0.181506	-0.151084	-0.106400	-0.076469	0.001030
1.885000	-0.186299	-0.155108	-0.108952	-0.078233	0.000983
1.890000	-0.190305	-0.158468	-0.111050	-0.079649	0.000885
1.895000	-0.193509	-0.161150	-0.112686	-0.080713	0.000737
1.900000	-0.195899	-0.163144	-0.113853	-0.081420	0.000540
1.905000	-0.197466	-0.164445	-0.114548	-0.081771	0.000295
1.910000	-0.198207	-0.165049	-0.114766	-0.081764	4.613343E-6
1.915000	-0.198118	-0.164956	-0.114508	-0.081401	-0.000329
1.920000	-0.197202	-0.164167	-0.113776	-0.080685	-0.000703
1.925000	-0.195464	-0.162689	-0.112572	-0.079622	-0.001113
1.930000	-0.192911	-0.160530	-0.110902	-0.078216	-0.001557
1.935000	-0.189555	-0.157702	-0.108774	-0.076477	-0.002028
1.940000	-0.185410	-0.154218	-0.106196	-0.074412	-0.002524
1.945000	-0.180494	-0.150096	-0.103180	-0.072033	-0.003038
1.950000	-0.174826	-0.145355	-0.099738	-0.069350	-0.003566
1.955000	-0.168429	-0.140017	-0.095885	-0.066378	-0.004103
1.960000	-0.161329	-0.134107	-0.091637	-0.063130	-0.004642
1.965000	-0.153554	-0.127651	-0.087012	-0.059620	-0.005179
1.970000	-0.145135	-0.120678	-0.082028	-0.055866	-0.005706
1.975000	-0.136106	-0.113220	-0.076708	-0.051883	-0.006220
1.980000	-0.126501	-0.105308	-0.071071	-0.047690	-0.006714
1.985000	-0.116359	-0.096977	-0.065142	-0.043305	-0.007183
1.990000	-0.105719	-0.088265	-0.058946	-0.038747	-0.007621
1.995000	-0.094624	-0.079207	-0.052506	-0.034036	-0.008024
0.000000	-3.171287E-12	-2.357737E-12	-1.340764E-12	-9.557828E-13	-4.126377E-13
0.005000	-5.364845E-11	-3.972608E-11	-2.276091E-11	-1.613482E-11	-6.946091E-12
0.010000	-4.529330E-10	-3.347254E-10	-1.932706E-10	-1.367882E-10	-5.706305E-11
0.015000	-2.560837E-9	-1.892223E-9	-1.100919E-9	-7.801774E-10	-3.076063E-10
0.020000	-1.097643E-8	-8.122242E-9	-4.759754E-9	-3.383674E-9	-1.233723E-9
0.025000	-3.826385E-8	-2.839061E-8	-1.674834E-8	-1.195670E-8	-3.954663E-9
0.030000	-1.135674E-7	-8.456521E-8	-5.019393E-8	-3.600381E-8	-1.061715E-8
0.035000	-2.963908E-7	-2.215974E-7	-1.322860E-7	-9.535015E-8	-2.467254E-8
0.040000	-6.965558E-7	-5.229672E-7	-3.139093E-7	-2.273329E-7	-5.082986E-8
0.045000	-1.500994E-6	-1.131501E-6	-6.828175E-7	-4.966881E-7	-9.446625E-8
0.050000	-3.007612E-6	-2.275716E-6	-1.380542E-6	-1.008289E-6	-1.603111E-7
0.055000	-5.666041E-6	-4.301516E-6	-2.622984E-6	-1.922702E-6	-2.502788E-7
0.060000	-1.012464E-5	-7.708728E-6	-4.724363E-6	-3.474321E-6	-3.604170E-7
0.065000	-1.728266E-5	-1.319173E-5	-8.123991E-6	-5.991660E-6	-4.770737E-7
0.070000	-2.834629E-5	-2.168312E-5	-1.341508E-5	-9.919150E-6	-5.725230E-7
0.075000	-4.488658E-5	-3.439922E-5	-2.137471E-5	-1.583967E-5	-6.003794E-7
0.080000	-6.889747E-5	-5.288582E-5	-3.299384E-5	-2.449692E-5	-4.911186E-7
0.085000	-0.000103	-7.906273E-5	-4.950642E-5	-3.681670E-5	-1.479446E-7
0.090000	-0.000150	-0.000115	-7.241620E-5	-5.392621E-5	5.568561E-7
